Node,Epoch,FL Round,Accuracy,Loss,Epoch Time,FL Round Time,Convergence Time,Confusion Matrix,Contributing Nodes,Miner Node,Model Weights Hash,Update Count,Training Time per Node
2,35,8,0.7877188920974731,0.5185767412185669,1771.8608419895172,1832.423351764679,70874.43367958069,[382291      0 103023      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1771.8608419895172
2,36,8,0.7877188920974731,0.5185767412185669,1771.8608419895172,1832.423351764679,70874.43367958069,[382291      0 103023      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1771.8608419895172
2,37,8,0.7877188920974731,0.5185767412185669,1771.8608419895172,1832.423351764679,70874.43367958069,[382291      0 103023      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1771.8608419895172
2,38,8,0.7877188920974731,0.5185767412185669,1771.8608419895172,1832.423351764679,70874.43367958069,[382291      0 103023      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1771.8608419895172
2,39,8,0.7877188920974731,0.5185767412185669,1771.8608419895172,1832.423351764679,70874.43367958069,[382291      0 103023      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1771.8608419895172
1,0,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,1,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,2,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,3,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,4,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,5,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,6,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,7,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,8,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,9,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,10,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,11,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,12,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,13,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,14,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,15,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,16,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,17,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,18,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,19,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,20,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,21,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,22,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,23,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,24,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,25,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,26,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,27,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,28,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,29,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,30,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,31,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,32,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,33,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,34,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,35,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,36,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,37,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,38,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
1,39,8,0.7888748049736023,0.407241553068161,1768.6210000514984,1832.423351764679,70744.84000205994,[382852      0 102462      0],"4, 3, 0, 2, 1",1,d8dc9c735c20ab59263f31e11aa178ff0cd72a059562b7b0dd65a4641c4fb069,5,1768.6210000514984
2,0,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,1,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,2,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,3,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,4,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,5,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,6,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,7,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,8,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,9,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,10,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,11,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,12,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,13,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,14,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,15,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,16,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,17,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,18,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,19,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,20,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,21,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,22,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,23,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,24,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,25,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,26,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,27,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,28,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,29,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,30,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,31,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,32,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,33,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,34,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,35,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,36,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,37,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,38,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
2,39,9,0.7888748049736023,0.5170527100563049,1749.6738967895508,1812.038927078247,69986.95587158203,[382852      0 102462      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1749.6738967895508
0,0,9,0.787918746471405,0.4473763108253479,1747.1474831104279,1812.038927078247,69885.89932441711,[382388      0 102926      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1747.1474831104279
0,1,9,0.787918746471405,0.4473763108253479,1747.1474831104279,1812.038927078247,69885.89932441711,[382388      0 102926      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1747.1474831104279
0,2,9,0.787918746471405,0.4473763108253479,1747.1474831104279,1812.038927078247,69885.89932441711,[382388      0 102926      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1747.1474831104279
0,3,9,0.787918746471405,0.4473763108253479,1747.1474831104279,1812.038927078247,69885.89932441711,[382388      0 102926      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1747.1474831104279
0,4,9,0.787918746471405,0.4473763108253479,1747.1474831104279,1812.038927078247,69885.89932441711,[382388      0 102926      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1747.1474831104279
0,5,9,0.787918746471405,0.4473763108253479,1747.1474831104279,1812.038927078247,69885.89932441711,[382388      0 102926      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1747.1474831104279
0,6,9,0.787918746471405,0.4473763108253479,1747.1474831104279,1812.038927078247,69885.89932441711,[382388      0 102926      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1747.1474831104279
0,7,9,0.787918746471405,0.4473763108253479,1747.1474831104279,1812.038927078247,69885.89932441711,[382388      0 102926      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1747.1474831104279
0,8,9,0.787918746471405,0.4473763108253479,1747.1474831104279,1812.038927078247,69885.89932441711,[382388      0 102926      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1747.1474831104279
0,9,9,0.787918746471405,0.4473763108253479,1747.1474831104279,1812.038927078247,69885.89932441711,[382388      0 102926      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1747.1474831104279
0,10,9,0.787918746471405,0.4473763108253479,1747.1474831104279,1812.038927078247,69885.89932441711,[382388      0 102926      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1747.1474831104279
0,11,9,0.787918746471405,0.4473763108253479,1747.1474831104279,1812.038927078247,69885.89932441711,[382388      0 102926      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1747.1474831104279
0,12,9,0.787918746471405,0.4473763108253479,1747.1474831104279,1812.038927078247,69885.89932441711,[382388      0 102926      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1747.1474831104279
0,13,9,0.787918746471405,0.4473763108253479,1747.1474831104279,1812.038927078247,69885.89932441711,[382388      0 102926      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1747.1474831104279
0,14,9,0.787918746471405,0.4473763108253479,1747.1474831104279,1812.038927078247,69885.89932441711,[382388      0 102926      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1747.1474831104279
0,15,9,0.787918746471405,0.4473763108253479,1747.1474831104279,1812.038927078247,69885.89932441711,[382388      0 102926      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1747.1474831104279
0,16,9,0.787918746471405,0.4473763108253479,1747.1474831104279,1812.038927078247,69885.89932441711,[382388      0 102926      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1747.1474831104279
0,17,9,0.787918746471405,0.4473763108253479,1747.1474831104279,1812.038927078247,69885.89932441711,[382388      0 102926      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1747.1474831104279
0,18,9,0.787918746471405,0.4473763108253479,1747.1474831104279,1812.038927078247,69885.89932441711,[382388      0 102926      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1747.1474831104279
0,19,9,0.787918746471405,0.4473763108253479,1747.1474831104279,1812.038927078247,69885.89932441711,[382388      0 102926      0],"2, 0, 3, 4, 1",4,ad27339c725a407dc15ae20bdfa8d09aa959b834f3e93fc94ef80efc1b7a9939,5,1747.1474831104279
