Node,Epoch,FL Round,Accuracy,Loss,Epoch Time,FL Round Time,Convergence Time,Confusion Matrix,Contributing Nodes,Miner Node
2,12,7,0.787918746471405,0.5184433460235596,1731.4637351036072,1804.1513991355896,69258.54940414429,[382388      0 102926      0],"1, 3, 0, 2, 4",0
2,13,7,0.787918746471405,0.5184041857719421,1731.4637351036072,1804.151458978653,69258.54940414429,[382388      0 102926      0],"1, 3, 0, 2, 4",0
2,14,7,0.787918746471405,0.5184836983680725,1731.4637351036072,1804.1515181064606,69258.54940414429,[382388      0 102926      0],"1, 3, 0, 2, 4",0
2,15,7,0.787918746471405,0.5184075236320496,1731.4637351036072,1804.1515769958496,69258.54940414429,[382388      0 102926      0],"1, 3, 0, 2, 4",0
2,16,7,0.787918746471405,0.5184311866760254,1731.4637351036072,1804.1516361236572,69258.54940414429,[382388      0 102926      0],"1, 3, 0, 2, 4",0
2,17,7,0.787918746471405,0.5182340145111084,1731.4637351036072,1804.1516959667206,69258.54940414429,[382388      0 102926      0],"1, 3, 0, 2, 4",0
2,18,7,0.787918746471405,0.5185521841049194,1731.4637351036072,1804.1517548561096,69258.54940414429,[382388      0 102926      0],"1, 3, 0, 2, 4",0
2,19,7,0.787918746471405,0.5184316039085388,1731.4637351036072,1804.1518139839172,69258.54940414429,[382388      0 102926      0],"1, 3, 0, 2, 4",0
2,20,7,0.787918746471405,0.5183596611022949,1731.4637351036072,1804.1518728733063,69258.54940414429,[382388      0 102926      0],"1, 3, 0, 2, 4",0
2,21,7,0.787918746471405,0.5185394287109375,1731.4637351036072,1804.1519329547882,69258.54940414429,[382388      0 102926      0],"1, 3, 0, 2, 4",0
2,22,7,0.787918746471405,0.5182875394821167,1731.4637351036072,1804.1519930362701,69258.54940414429,[382388      0 102926      0],"1, 3, 0, 2, 4",0
2,23,7,0.787918746471405,0.5184618234634399,1731.4637351036072,1804.1520521640778,69258.54940414429,[382388      0 102926      0],"1, 3, 0, 2, 4",0
2,24,7,0.787918746471405,0.5183781385421753,1731.4637351036072,1804.1521110534668,69258.54940414429,[382388      0 102926      0],"1, 3, 0, 2, 4",0
2,25,7,0.787918746471405,0.5184813737869263,1731.4637351036072,1804.1521699428558,69258.54940414429,[382388      0 102926      0],"1, 3, 0, 2, 4",0
2,26,7,0.787918746471405,0.5183929204940796,1731.4637351036072,1804.1522300243378,69258.54940414429,[382388      0 102926      0],"1, 3, 0, 2, 4",0
2,27,7,0.787918746471405,0.5184124112129211,1731.4637351036072,1804.1522879600525,69258.54940414429,[382388      0 102926      0],"1, 3, 0, 2, 4",0
2,28,7,0.787918746471405,0.5185661315917969,1731.4637351036072,1804.1523480415344,69258.54940414429,[382388      0 102926      0],"1, 3, 0, 2, 4",0
2,29,7,0.787918746471405,0.5184285044670105,1731.4637351036072,1804.1524059772491,69258.54940414429,[382388      0 102926      0],"1, 3, 0, 2, 4",0
2,30,7,0.787918746471405,0.5184623599052429,1731.4637351036072,1804.1524651050568,69258.54940414429,[382388      0 102926      0],"1, 3, 0, 2, 4",0
2,31,7,0.787918746471405,0.5183952450752258,1731.4637351036072,1804.1525239944458,69258.54940414429,[382388      0 102926      0],"1, 3, 0, 2, 4",0
2,32,7,0.787918746471405,0.5184764862060547,1731.4637351036072,1804.1525831222534,69258.54940414429,[382388      0 102926      0],"1, 3, 0, 2, 4",0
2,33,7,0.787918746471405,0.5184277892112732,1731.4637351036072,1804.1526420116425,69258.54940414429,[382388      0 102926      0],"1, 3, 0, 2, 4",0
2,34,7,0.787918746471405,0.5183495879173279,1731.4637351036072,1804.15270113945,69258.54940414429,[382388      0 102926      0],"1, 3, 0, 2, 4",0
2,35,7,0.787918746471405,0.5185383558273315,1731.4637351036072,1804.152760028839,69258.54940414429,[382388      0 102926      0],"1, 3, 0, 2, 4",0
2,36,7,0.787918746471405,0.518397867679596,1731.4637351036072,1804.1528191566467,69258.54940414429,[382388      0 102926      0],"1, 3, 0, 2, 4",0
2,37,7,0.787918746471405,0.5185295343399048,1731.4637351036072,1804.1528780460358,69258.54940414429,[382388      0 102926      0],"1, 3, 0, 2, 4",0
2,38,7,0.787918746471405,0.5185917615890503,1731.4637351036072,1804.1529359817505,69258.54940414429,[382388      0 102926      0],"1, 3, 0, 2, 4",0
2,39,7,0.787918746471405,0.5183674097061157,1731.4637351036072,1804.1529948711395,69258.54940414429,[382388      0 102926      0],"1, 3, 0, 2, 4",0
2,40,7,0.787918746471405,0.5184440612792969,1731.4637351036072,1804.1530539989471,69258.54940414429,[382388      0 102926      0],"1, 3, 0, 2, 4",0
4,1,7,0.7909226417541504,11748086120448.0,1737.6637659072876,1804.153265953064,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,2,7,0.7884397506713867,0.5175600647926331,1737.6637659072876,1804.1533448696136,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,3,7,0.7884397506713867,0.5176869630813599,1737.6637659072876,1804.1534090042114,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,4,7,0.7884397506713867,0.5177534818649292,1737.6637659072876,1804.1534719467163,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,5,7,0.7884397506713867,0.5177956819534302,1737.6637659072876,1804.1535420417786,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,6,7,0.7884397506713867,0.5178529620170593,1737.6637659072876,1804.1536090373993,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,7,7,0.7884397506713867,0.517831027507782,1737.6637659072876,1804.1536819934845,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,8,7,0.7884397506713867,0.517761766910553,1737.6637659072876,1804.153743982315,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,9,7,0.7884397506713867,0.5177715420722961,1737.6637659072876,1804.15380692482,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,10,7,0.7884397506713867,0.5177953243255615,1737.6637659072876,1804.1538689136505,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,11,7,0.7884397506713867,0.5177485942840576,1737.6637659072876,1804.1539299488068,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,12,7,0.7884397506713867,0.517697811126709,1737.6637659072876,1804.1539900302887,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,13,7,0.7884397506713867,0.5177963972091675,1737.6637659072876,1804.154049873352,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,14,7,0.7884397506713867,0.5178059339523315,1737.6637659072876,1804.1541090011597,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,15,7,0.7884397506713867,0.517792284488678,1737.6637659072876,1804.1541690826416,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,16,7,0.7884397506713867,0.5177695155143738,1737.6637659072876,1804.1542282104492,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,17,7,0.7884397506713867,0.5176981687545776,1737.6637659072876,1804.1542880535126,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,18,7,0.7884397506713867,0.5177573561668396,1737.6637659072876,1804.1543550491333,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,19,7,0.7884397506713867,0.5177175402641296,1737.6637659072876,1804.1544148921967,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,20,7,0.7884397506713867,0.5178117156028748,1737.6637659072876,1804.1544749736786,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,21,7,0.7884397506713867,0.5177608132362366,1737.6637659072876,1804.1545350551605,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,22,7,0.7884397506713867,0.5177873969078064,1737.6637659072876,1804.1545939445496,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,23,7,0.7884397506713867,0.5178715586662292,1737.6637659072876,1804.1546540260315,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,24,7,0.7884397506713867,0.5178419947624207,1737.6637659072876,1804.1547141075134,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,25,7,0.7884397506713867,0.517929196357727,1737.6637659072876,1804.1547739505768,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,26,7,0.7884397506713867,0.517669141292572,1737.6637659072876,1804.1548330783844,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,27,7,0.7884397506713867,0.5178530812263489,1737.6637659072876,1804.1548929214478,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,28,7,0.7884397506713867,0.5176841616630554,1737.6637659072876,1804.1549530029297,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,29,7,0.7884397506713867,0.5177260637283325,1737.6637659072876,1804.1550118923187,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,30,7,0.7884397506713867,0.5175744295120239,1737.6637659072876,1804.1550710201263,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,31,7,0.7884397506713867,0.5177262425422668,1737.6637659072876,1804.1551299095154,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,32,7,0.7884397506713867,0.5176490545272827,1737.6637659072876,1804.1551899909973,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,33,7,0.7884397506713867,0.5176910758018494,1737.6637659072876,1804.155249118805,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,34,7,0.7884397506713867,0.5176669359207153,1737.6637659072876,1804.1553089618683,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,35,7,0.7884397506713867,0.5177651643753052,1737.6637659072876,1804.155368089676,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,36,7,0.7884397506713867,0.5177397727966309,1737.6637659072876,1804.155426979065,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,37,7,0.7884397506713867,0.5176737904548645,1737.6637659072876,1804.1554861068726,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,38,7,0.7884397506713867,0.5177651047706604,1737.6637659072876,1804.1555449962616,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,39,7,0.7884397506713867,0.5176888704299927,1737.6637659072876,1804.1556041240692,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
4,40,7,0.7884397506713867,0.5177892446517944,1737.6637659072876,1804.1556630134583,69506.5506362915,[382644      0 102674      0],"1, 3, 0, 2, 4",0
3,1,8,0.7882793545722961,7634899435520.0,1733.163017988205,1807.3876368999481,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,2,8,0.7888748049736023,0.40739619731903076,1733.163017988205,1807.3879289627075,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,3,8,0.7888748049736023,0.40746551752090454,1733.163017988205,1807.3880050182343,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,4,8,0.7888748049736023,0.4075329899787903,1733.163017988205,1807.3880729675293,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,5,8,0.7888748049736023,0.4076794683933258,1733.163017988205,1807.3881368637085,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,6,8,0.7888748049736023,0.40783557295799255,1733.163017988205,1807.388198852539,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,7,8,0.7888748049736023,0.4078577160835266,1733.163017988205,1807.388260126114,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,8,8,0.7888748049736023,0.40778693556785583,1733.163017988205,1807.3883209228516,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,9,8,0.7888748049736023,0.4077525734901428,1733.163017988205,1807.3883819580078,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,10,8,0.7888748049736023,0.4078955054283142,1733.163017988205,1807.3884468078613,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,11,8,0.7888748049736023,0.4076803922653198,1733.163017988205,1807.388522863388,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,12,8,0.7888748049736023,0.40785399079322815,1733.163017988205,1807.388592004776,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,13,8,0.7888748049736023,0.4076663851737976,1733.163017988205,1807.3886630535126,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,14,8,0.7888748049736023,0.4077991843223572,1733.163017988205,1807.3887329101562,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,15,8,0.7888748049736023,0.40793800354003906,1733.163017988205,1807.3888030052185,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,16,8,0.7888748049736023,0.4077453315258026,1733.163017988205,1807.3888738155365,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,17,8,0.7888748049736023,0.407784104347229,1733.163017988205,1807.3889467716217,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,18,8,0.7888748049736023,0.40772947669029236,1733.163017988205,1807.3890180587769,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,19,8,0.7888748049736023,0.40779000520706177,1733.163017988205,1807.389081954956,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,20,8,0.7888748049736023,0.40777432918548584,1733.163017988205,1807.3891429901123,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,21,8,0.7888748049736023,0.4076959192752838,1733.163017988205,1807.3892080783844,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,22,8,0.7888748049736023,0.4078407883644104,1733.163017988205,1807.3892719745636,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,23,8,0.7888748049736023,0.407817006111145,1733.163017988205,1807.3893370628357,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,24,8,0.7888748049736023,0.4077535569667816,1733.163017988205,1807.3893990516663,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,25,8,0.7888748049736023,0.40780502557754517,1733.163017988205,1807.3894588947296,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,26,8,0.7888748049736023,0.40784814953804016,1733.163017988205,1807.3895201683044,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,27,8,0.7888748049736023,0.407789409160614,1733.163017988205,1807.3895800113678,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,28,8,0.7888748049736023,0.40789204835891724,1733.163017988205,1807.3896398544312,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,29,8,0.7888748049736023,0.40771740674972534,1733.163017988205,1807.389699935913,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,30,8,0.7888748049736023,0.4078134298324585,1733.163017988205,1807.389760017395,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,31,8,0.7888748049736023,0.4078020453453064,1733.163017988205,1807.3898208141327,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,32,8,0.7888748049736023,0.4077777564525604,1733.163017988205,1807.3898811340332,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,33,8,0.7888748049736023,0.4077640473842621,1733.163017988205,1807.3899397850037,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,34,8,0.7888748049736023,0.4078623950481415,1733.163017988205,1807.3900001049042,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,35,8,0.7888748049736023,0.407865971326828,1733.163017988205,1807.3900599479675,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,36,8,0.7888748049736023,0.407886266708374,1733.163017988205,1807.3901197910309,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,37,8,0.7888748049736023,0.407758891582489,1733.163017988205,1807.3901801109314,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,38,8,0.7888748049736023,0.40777263045310974,1733.163017988205,1807.3902399539948,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,39,8,0.7888748049736023,0.4076530933380127,1733.163017988205,1807.3902990818024,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
3,40,8,0.7888748049736023,0.4077538847923279,1733.163017988205,1807.39035987854,69326.5207195282,[382852      0 102462      0],"3, 1, 4, 0, 2",1
1,1,8,0.7985448837280273,8476231204864.0,1746.587354183197,1807.3917920589447,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,2,8,0.788977861404419,0.5169668197631836,1746.587354183197,1807.3919458389282,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,3,8,0.788977861404419,0.5170862078666687,1746.587354183197,1807.392028093338,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,4,8,0.788977861404419,0.5171170830726624,1746.587354183197,1807.3920979499817,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,5,8,0.788977861404419,0.5171378254890442,1746.587354183197,1807.3921661376953,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,6,8,0.788977861404419,0.5171226263046265,1746.587354183197,1807.3922300338745,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,7,8,0.788977861404419,0.5170050859451294,1746.587354183197,1807.392292022705,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,8,8,0.788977861404419,0.5171842575073242,1746.587354183197,1807.3923571109772,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,9,8,0.788977861404419,0.5171228647232056,1746.587354183197,1807.3924210071564,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,10,8,0.788977861404419,0.5168299078941345,1746.587354183197,1807.3924860954285,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,11,8,0.788977861404419,0.5169902443885803,1746.587354183197,1807.392550945282,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,12,8,0.788977861404419,0.5170124173164368,1746.587354183197,1807.3926169872284,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,13,8,0.788977861404419,0.5170229077339172,1746.587354183197,1807.392681837082,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,14,8,0.788977861404419,0.5170056223869324,1746.587354183197,1807.3927438259125,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,15,8,0.788977861404419,0.5170305371284485,1746.587354183197,1807.3928050994873,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,16,8,0.788977861404419,0.5170305371284485,1746.587354183197,1807.392865896225,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,17,8,0.788977861404419,0.5170705914497375,1746.587354183197,1807.392925977707,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,18,8,0.788977861404419,0.516934871673584,1746.587354183197,1807.3929870128632,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,19,8,0.788977861404419,0.5170776844024658,1746.587354183197,1807.3930468559265,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,20,8,0.788977861404419,0.516994833946228,1746.587354183197,1807.3931109905243,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,21,8,0.788977861404419,0.5169345736503601,1746.587354183197,1807.3931760787964,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,22,8,0.788977861404419,0.516946017742157,1746.587354183197,1807.3932399749756,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,23,8,0.788977861404419,0.516997218132019,1746.587354183197,1807.3933019638062,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,24,8,0.788977861404419,0.5170525908470154,1746.587354183197,1807.3933627605438,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,25,8,0.788977861404419,0.5170561671257019,1746.587354183197,1807.3934230804443,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,26,8,0.788977861404419,0.5170275568962097,1746.587354183197,1807.3934919834137,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,27,8,0.788977861404419,0.5170247554779053,1746.587354183197,1807.3935537338257,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,28,8,0.788977861404419,0.5169863104820251,1746.587354183197,1807.3936150074005,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,29,8,0.788977861404419,0.5169299244880676,1746.587354183197,1807.3936800956726,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,30,8,0.788977861404419,0.5171390175819397,1746.587354183197,1807.3937668800354,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,31,8,0.788977861404419,0.5170932412147522,1746.587354183197,1807.3938307762146,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,32,8,0.788977861404419,0.5169903635978699,1746.587354183197,1807.3938949108124,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,33,8,0.788977861404419,0.5170583128929138,1746.587354183197,1807.3939559459686,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,34,8,0.788977861404419,0.5169718265533447,1746.587354183197,1807.3940238952637,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,35,8,0.788977861404419,0.5170220136642456,1746.587354183197,1807.3940851688385,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,36,8,0.788977861404419,0.5170401334762573,1746.587354183197,1807.3941450119019,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,37,8,0.788977861404419,0.5170508623123169,1746.587354183197,1807.3942058086395,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,38,8,0.788977861404419,0.51705402135849,1746.587354183197,1807.39426612854,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,39,8,0.788977861404419,0.5169854164123535,1746.587354183197,1807.3943269252777,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
1,40,8,0.788977861404419,0.5170313119888306,1746.587354183197,1807.394386768341,69863.49416732788,[382902      0 102412      0],"3, 1, 4, 0, 2",1
4,1,8,0.7883408665657043,644661379072.0,1751.6367979049683,1807.3946678638458,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,2,8,0.7884397506713867,0.5178518891334534,1751.6367979049683,1807.394749879837,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,3,8,0.7884397506713867,0.5176588892936707,1751.6367979049683,1807.3948149681091,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,4,8,0.7884397506713867,0.5177191495895386,1751.6367979049683,1807.3948819637299,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,5,8,0.7884397506713867,0.5177433490753174,1751.6367979049683,1807.394945859909,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,6,8,0.7884397506713867,0.5176851153373718,1751.6367979049683,1807.3950078487396,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,7,8,0.7884397506713867,0.5177558064460754,1751.6367979049683,1807.3950698375702,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,8,8,0.7884397506713867,0.517732560634613,1751.6367979049683,1807.3952088356018,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,9,8,0.7884397506713867,0.5177761316299438,1751.6367979049683,1807.39528298378,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,10,8,0.7884397506713867,0.5176957249641418,1751.6367979049683,1807.3953530788422,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,11,8,0.7884397506713867,0.5177248120307922,1751.6367979049683,1807.3954169750214,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,12,8,0.7884397506713867,0.5177112817764282,1751.6367979049683,1807.3954780101776,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,13,8,0.7884397506713867,0.5177730321884155,1751.6367979049683,1807.395537853241,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,14,8,0.7884397506713867,0.5178028345108032,1751.6367979049683,1807.3956010341644,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,15,8,0.7884397506713867,0.5177522301673889,1751.6367979049683,1807.3956639766693,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,16,8,0.7884397506713867,0.5176852345466614,1751.6367979049683,1807.395728111267,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,17,8,0.7884397506713867,0.5176291465759277,1751.6367979049683,1807.395791053772,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,18,8,0.7884397506713867,0.5177886486053467,1751.6367979049683,1807.3958549499512,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,19,8,0.7884397506713867,0.5178058743476868,1751.6367979049683,1807.3959169387817,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,20,8,0.7884397506713867,0.517744243144989,1751.6367979049683,1807.3959810733795,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,21,8,0.7884397506713867,0.5177475810050964,1751.6367979049683,1807.3960409164429,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,22,8,0.7884397506713867,0.51760333776474,1751.6367979049683,1807.3961009979248,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,23,8,0.7884397506713867,0.5178338885307312,1751.6367979049683,1807.3961639404297,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,24,8,0.7884397506713867,0.5176343321800232,1751.6367979049683,1807.3962380886078,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,25,8,0.7884397506713867,0.5177576541900635,1751.6367979049683,1807.3963088989258,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,26,8,0.7884397506713867,0.517853856086731,1751.6367979049683,1807.396380186081,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,27,8,0.7884397506713867,0.517893373966217,1751.6367979049683,1807.3964488506317,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,28,8,0.7884397506713867,0.5176838636398315,1751.6367979049683,1807.3965179920197,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,29,8,0.7884397506713867,0.5177688002586365,1751.6367979049683,1807.396586894989,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,30,8,0.7884397506713867,0.5178204774856567,1751.6367979049683,1807.396656036377,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,31,8,0.7884397506713867,0.517716109752655,1751.6367979049683,1807.396723985672,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
4,32,8,0.7884397506713867,0.5176829099655151,1751.6367979049683,1807.396791934967,70065.47191619873,[382644      0 102674      0],"3, 1, 4, 0, 2",1
