FL_Round,Epoch,Node_ID,Accuracy,Loss,FP,TP,FN,TN,Epoch_Time,Aggregator_Node,Gradient_Diminishment,Model_Complexity,Staleness,Validation_Accuracy,Validation_Loss,FL_Round_Time,Convergence_Time
9,19,2,0.7862728238105774,0.5161542892456055,0,0,20745,76318,9.263936042785645,4,-2.8184295e-06,131,9.263936042785645,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,19,3,0.788992702960968,0.5154802203178406,0,0,20481,76582,9.229713916778564,4,-0.00017272664,131,9.229713916778564,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,19,4,0.787789523601532,0.515802264213562,0,0,20598,76466,10.454126834869385,4,6.17926e-06,131,10.454126834869385,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,20,0,0.7872515916824341,0.5165824890136719,0,0,20650,76413,8.347107172012329,4,0.000118833734,131,8.347107172012329,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,20,1,0.7885394096374512,0.5151652097702026,0,0,20525,76538,9.87290096282959,4,0.00031402733,131,9.87290096282959,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,20,2,0.7862728238105774,0.5161506533622742,0,0,20745,76318,9.480591773986816,4,4.797257e-05,131,9.480591773986816,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,20,3,0.788992702960968,0.5154742002487183,0,0,20481,76582,9.45548391342163,4,-1.8630439e-05,131,9.45548391342163,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,20,4,0.787789523601532,0.5157994627952576,0,0,20598,76466,9.719406843185425,4,-0.0007762807,131,9.719406843185425,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,21,0,0.7872515916824341,0.5165870189666748,0,0,20650,76413,8.92973279953003,4,0.00049149175,131,8.92973279953003,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,21,1,0.7885394096374512,0.5151681900024414,0,0,20525,76538,9.914105892181396,4,-0.00013011001,131,9.914105892181396,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,21,2,0.7862728238105774,0.5161512494087219,0,0,20745,76318,10.090194940567017,4,-5.7444704e-06,131,10.090194940567017,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,21,3,0.788992702960968,0.5154823064804077,0,0,20481,76582,10.261547088623047,4,-3.5939156e-06,131,10.261547088623047,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,21,4,0.787789523601532,0.5157998204231262,0,0,20598,76466,10.162072658538818,4,-0.00027057424,131,10.162072658538818,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,22,0,0.7872515916824341,0.5165823698043823,0,0,20650,76413,7.976243019104004,4,0.00040107704,131,7.976243019104004,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,22,1,0.7885394096374512,0.5151671171188354,0,0,20525,76538,10.405501127243042,4,0.00017731835,131,10.405501127243042,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,22,2,0.7862728238105774,0.5161440968513489,0,0,20745,76318,9.971844673156738,4,0.00017085597,131,9.971844673156738,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,22,3,0.788992702960968,0.5154839158058167,0,0,20481,76582,9.77101993560791,4,2.69858e-05,131,9.77101993560791,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,22,4,0.787789523601532,0.5157962441444397,0,0,20598,76466,9.779957056045532,4,-0.0003778015,131,9.779957056045532,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,23,0,0.7872515916824341,0.5165691375732422,0,0,20650,76413,8.128448009490967,4,0.0005032467,131,8.128448009490967,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,23,1,0.7885394096374512,0.5151647329330444,0,0,20525,76538,9.739975929260254,4,0.00027747685,131,9.739975929260254,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,23,2,0.7862728238105774,0.5161591172218323,0,0,20745,76318,10.05846095085144,4,4.096488e-05,131,10.05846095085144,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,23,3,0.788992702960968,0.5154843330383301,0,0,20481,76582,10.281931161880493,4,0.00021045463,131,10.281931161880493,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,23,4,0.787789523601532,0.5158063173294067,0,0,20598,76466,10.898272037506104,4,-7.86473e-05,131,10.898272037506104,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,24,0,0.7872515916824341,0.516587495803833,0,0,20650,76413,7.952471017837524,4,0.0004917206,131,7.952471017837524,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,24,1,0.7885394096374512,0.5151684880256653,0,0,20525,76538,9.78070616722107,4,0.0005129867,131,9.78070616722107,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,24,2,0.7862728238105774,0.5161572098731995,0,0,20745,76318,9.71037483215332,4,0.00012486869,131,9.71037483215332,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,24,3,0.788992702960968,0.5154855251312256,0,0,20481,76582,9.530236005783081,4,0.000101451296,131,9.530236005783081,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,24,4,0.787789523601532,0.5157996416091919,0,0,20598,76466,10.091503858566284,4,-0.00062995206,131,10.091503858566284,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,25,0,0.7872515916824341,0.5165795683860779,0,0,20650,76413,8.017406225204468,4,0.00020595887,131,8.017406225204468,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,25,1,0.7885394096374512,0.5151638984680176,0,0,20525,76538,9.674957990646362,4,0.00050897466,131,9.674957990646362,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,25,2,0.7862728238105774,0.516157865524292,0,0,20745,76318,9.912439107894897,4,4.7359863e-05,131,9.912439107894897,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,25,3,0.788992702960968,0.5154836773872375,0,0,20481,76582,9.898153066635132,4,-0.00039006566,131,9.898153066635132,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,25,4,0.787789523601532,0.51579350233078,0,0,20598,76466,9.373469114303589,4,-0.00025782583,131,9.373469114303589,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,26,0,0.7872515916824341,0.5165737867355347,0,0,20650,76413,7.575278997421265,4,0.0002790927,131,7.575278997421265,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,26,1,0.7885394096374512,0.515165388584137,0,0,20525,76538,9.44021487236023,4,-5.3364492e-05,131,9.44021487236023,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,26,2,0.7862728238105774,0.5161575675010681,0,0,20745,76318,9.71479606628418,4,0.00017131415,131,9.71479606628418,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,26,3,0.788992702960968,0.5154775381088257,0,0,20481,76582,9.587798833847046,4,-0.00043588207,131,9.587798833847046,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,26,4,0.787789523601532,0.5158024430274963,0,0,20598,76466,9.44215178489685,4,-0.0001885317,131,9.44215178489685,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,27,0,0.7872515916824341,0.5165695548057556,0,0,20650,76413,7.94780707359314,4,0.00037108798,131,7.94780707359314,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,27,1,0.7885394096374512,0.5151655673980713,0,0,20525,76538,9.808048963546753,4,0.0003389378,131,9.808048963546753,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,27,2,0.7862728238105774,0.5161607265472412,0,0,20745,76318,9.83873200416565,4,0.0001568547,131,9.83873200416565,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,27,3,0.788992702960968,0.5154805183410645,0,0,20481,76582,10.354235172271729,4,0.0002633772,131,10.354235172271729,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,27,4,0.787789523601532,0.5157927870750427,0,0,20598,76466,9.22696304321289,4,-0.00047644007,131,9.22696304321289,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,28,0,0.7872515916824341,0.5165846943855286,0,0,20650,76413,7.624873876571655,4,-3.864814e-06,131,7.624873876571655,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,28,1,0.7885394096374512,0.5151631236076355,0,0,20525,76538,9.496216058731079,4,0.00020560986,131,9.496216058731079,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,28,2,0.7862728238105774,0.5161610841751099,0,0,20745,76318,9.707866191864014,4,0.00011660336,131,9.707866191864014,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,28,3,0.788992702960968,0.515485942363739,0,0,20481,76582,10.152699708938599,4,-0.00011073143,131,10.152699708938599,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,28,4,0.787789523601532,0.5158057808876038,0,0,20598,76466,9.740768909454346,4,-1.3633682e-05,131,9.740768909454346,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,29,0,0.7872515916824341,0.5165724754333496,0,0,20650,76413,7.905746936798096,4,0.0003662176,131,7.905746936798096,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,29,1,0.7885394096374512,0.5151661038398743,0,0,20525,76538,9.780349254608154,4,0.00030043878,131,9.780349254608154,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,29,2,0.7862728238105774,0.5161526203155518,0,0,20745,76318,9.385716915130615,4,-0.00024308973,131,9.385716915130615,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,29,3,0.788992702960968,0.515476405620575,0,0,20481,76582,9.880232095718384,4,-0.00010171332,131,9.880232095718384,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,29,4,0.787789523601532,0.5157995223999023,0,0,20598,76466,9.706326961517334,4,2.3295477e-05,131,9.706326961517334,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,30,0,0.7872515916824341,0.5165837407112122,0,0,20650,76413,7.83941125869751,4,0.00056370196,131,7.83941125869751,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,30,1,0.7885394096374512,0.5151640176773071,0,0,20525,76538,9.697358131408691,4,0.00039533875,131,9.697358131408691,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,30,2,0.7862728238105774,0.5161466598510742,0,0,20745,76318,9.441488027572632,4,0.00017483674,131,9.441488027572632,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,30,3,0.788992702960968,0.5154845714569092,0,0,20481,76582,9.330394983291626,4,0.00016331126,131,9.330394983291626,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,30,4,0.787789523601532,0.5158010125160217,0,0,20598,76466,9.826003074645996,4,-0.00012248565,131,9.826003074645996,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,31,0,0.7872515916824341,0.5165783166885376,0,0,20650,76413,7.818663120269775,4,0.00033344445,131,7.818663120269775,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,31,1,0.7885394096374512,0.5151692032814026,0,0,20525,76538,9.610830068588257,4,6.009359e-06,131,9.610830068588257,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,31,2,0.7862728238105774,0.516159176826477,0,0,20745,76318,9.722002983093262,4,-1.8093691e-05,131,9.722002983093262,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,31,3,0.788992702960968,0.5154857635498047,0,0,20481,76582,9.673714876174927,4,4.347466e-05,131,9.673714876174927,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,31,4,0.787789523601532,0.5158018469810486,0,0,20598,76466,9.082498788833618,4,2.7898e-05,131,9.082498788833618,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,32,0,0.7872515916824341,0.5165804028511047,0,0,20650,76413,8.23361587524414,4,0.0004772286,131,8.23361587524414,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,32,1,0.7885394096374512,0.5151667594909668,0,0,20525,76538,9.909884929656982,4,0.000113010115,131,9.909884929656982,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,32,2,0.7862728238105774,0.5161483287811279,0,0,20745,76318,9.686937808990479,4,-0.00018849412,131,9.686937808990479,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,32,3,0.788992702960968,0.5154839158058167,0,0,20481,76582,9.440576076507568,4,-3.491441e-06,131,9.440576076507568,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,32,4,0.787789523601532,0.5157957673072815,0,0,20598,76466,9.26983904838562,4,-0.00036270614,131,9.26983904838562,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,33,0,0.7872515916824341,0.5165823698043823,0,0,20650,76413,7.509251832962036,4,0.00020578864,131,7.509251832962036,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,33,1,0.7885394096374512,0.5151636600494385,0,0,20525,76538,9.616888761520386,4,0.00033087292,131,9.616888761520386,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,33,2,0.7862728238105774,0.5161561369895935,0,0,20745,76318,9.789407014846802,4,-0.00034176465,131,9.789407014846802,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,33,3,0.788992702960968,0.515483021736145,0,0,20481,76582,9.658509016036987,4,0.0002507936,131,9.658509016036987,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,33,4,0.787789523601532,0.5157997012138367,0,0,20598,76466,9.670066118240356,4,-0.000583173,131,9.670066118240356,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,34,0,0.7872515916824341,0.5165796279907227,0,0,20650,76413,7.523601293563843,4,0.00034958066,131,7.523601293563843,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,34,1,0.7885394096374512,0.5151674747467041,0,0,20525,76538,9.630774974822998,4,-7.773482e-05,131,9.630774974822998,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,34,2,0.7862728238105774,0.5161488056182861,0,0,20745,76318,9.460377216339111,4,-0.00035896635,131,9.460377216339111,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,34,3,0.788992702960968,0.5154856443405151,0,0,20481,76582,9.401511907577515,4,0.00018690678,131,9.401511907577515,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,34,4,0.787789523601532,0.5158042311668396,0,0,20598,76466,9.592293977737427,4,-0.00018529731,131,9.592293977737427,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,35,0,0.7872515916824341,0.5165805816650391,0,0,20650,76413,7.832836866378784,4,2.0280015e-05,131,7.832836866378784,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,35,1,0.7885394096374512,0.5151678919792175,0,0,20525,76538,9.833335876464844,4,0.00016111907,131,9.833335876464844,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,35,2,0.7862728238105774,0.5161564350128174,0,0,20745,76318,9.424628019332886,4,-1.0222444e-05,131,9.424628019332886,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,35,3,0.788992702960968,0.5154830813407898,0,0,20481,76582,9.352145910263062,4,9.756118e-05,131,9.352145910263062,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,35,4,0.787789523601532,0.5157977938652039,0,0,20598,76466,9.5729501247406,4,-0.00024192838,131,9.5729501247406,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,36,0,0.7872515916824341,0.5165789127349854,0,0,20650,76413,7.755012035369873,4,2.3750414e-05,131,7.755012035369873,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,36,1,0.7885394096374512,0.515163242816925,0,0,20525,76538,9.753518104553223,4,0.0004964061,131,9.753518104553223,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,36,2,0.7862728238105774,0.5161463618278503,0,0,20745,76318,9.999813795089722,4,8.192453e-05,131,9.999813795089722,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,36,3,0.788992702960968,0.5154823064804077,0,0,20481,76582,9.96083402633667,4,-0.00019412814,131,9.96083402633667,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,36,4,0.787789523601532,0.515803337097168,0,0,20598,76466,9.962131023406982,4,-0.00041441352,131,9.962131023406982,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,37,0,0.7872515916824341,0.5165756940841675,0,0,20650,76413,7.943023204803467,4,0.0001913862,131,7.943023204803467,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,37,1,0.7885394096374512,0.5151653289794922,0,0,20525,76538,9.64204716682434,4,0.00030951586,131,9.64204716682434,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,37,2,0.7862728238105774,0.5161533355712891,0,0,20745,76318,9.460652112960815,4,4.797257e-05,131,9.460652112960815,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,37,3,0.788992702960968,0.5154832601547241,0,0,20481,76582,9.553591966629028,4,0.00021981532,131,9.553591966629028,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,37,4,0.787789523601532,0.5158058404922485,0,0,20598,76466,9.687587976455688,4,-5.297213e-05,131,9.687587976455688,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,38,0,0.7872515916824341,0.5165805816650391,0,0,20650,76413,8.187832117080688,4,0.0003694659,131,8.187832117080688,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,38,1,0.7885394096374512,0.5151633024215698,0,0,20525,76538,10.688822031021118,4,0.00046061593,131,10.688822031021118,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,38,2,0.7862728238105774,0.5161557793617249,0,0,20745,76318,10.402298212051392,4,3.072855e-05,131,10.402298212051392,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,38,3,0.788992702960968,0.5154801607131958,0,0,20481,76582,9.772003173828125,4,-4.924831e-05,131,9.772003173828125,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,38,4,0.787789523601532,0.5158023834228516,0,0,20598,76466,9.466862678527832,4,-0.0001110119,131,9.466862678527832,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,39,0,0.7872515916824341,0.5165832042694092,0,0,20650,76413,7.718097925186157,4,0.00051115575,131,7.718097925186157,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,39,1,0.7885394096374512,0.5151668787002563,0,0,20525,76538,9.767105102539062,4,-3.108097e-05,131,9.767105102539062,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,39,2,0.7862728238105774,0.5161504149436951,0,0,20745,76318,10.2117760181427,4,-0.00013815209,131,10.2117760181427,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,39,3,0.788992702960968,0.5154825448989868,0,0,20481,76582,10.042856931686401,4,0.00020557691,131,10.042856931686401,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,39,4,0.787789523601532,0.5158038139343262,0,0,20598,76466,9.927249193191528,4,-0.00020425179,131,9.927249193191528,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,40,0,0.7872515916824341,0.5165743827819824,0,0,20650,76413,8.548739910125732,4,0.0005662781,131,8.548739910125732,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,40,1,0.7885394096374512,0.515163004398346,0,0,20525,76538,9.711096048355103,4,0.00042249414,131,9.711096048355103,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,40,2,0.7862728238105774,0.5161598324775696,0,0,20745,76318,9.751325130462646,4,-3.1885327e-05,131,9.751325130462646,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,40,3,0.788992702960968,0.5154852867126465,0,0,20481,76582,9.943135023117065,4,0.00017549715,131,9.943135023117065,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
9,40,4,0.787789523601532,0.515801727771759,0,0,20598,76466,9.67414402961731,4,-0.00020072225,131,9.67414402961731,0.787160336971283,0.5177018642425537,3030.0398621559143,3030.0398621559143
10,1,0,0.7872515916824341,0.5165820121765137,0,0,20650,76413,7.904181957244873,5,0.0003088034,131,7.904181957244873,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,1,1,0.7885394096374512,0.5151646733283997,0,0,20525,76538,9.669912815093994,5,0.00045860483,131,9.669912815093994,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,1,2,0.7862728238105774,0.5161576867103577,0,0,20745,76318,9.276347875595093,5,8.643861e-05,131,9.276347875595093,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,1,3,0.788992702960968,0.5154838562011719,0,0,20481,76582,9.680691957473755,5,-5.9285085e-06,131,9.680691957473755,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,1,4,0.787789523601532,0.5157912969589233,0,0,20598,76466,9.777345895767212,5,-0.00027186365,131,9.777345895767212,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,2,0,0.7872515916824341,0.5165734887123108,0,0,20650,76413,8.252386093139648,5,0.00037502887,131,8.252386093139648,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,2,1,0.7885394096374512,0.5151647925376892,0,0,20525,76538,9.888860940933228,5,0.0004537684,131,9.888860940933228,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,2,2,0.7862728238105774,0.5161541104316711,0,0,20745,76318,9.745811223983765,5,-6.290505e-05,131,9.745811223983765,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,2,3,0.788992702960968,0.5154818296432495,0,0,20481,76582,9.114128112792969,5,-0.00010925153,131,9.114128112792969,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,2,4,0.787789523601532,0.5158010125160217,0,0,20598,76466,9.26527714729309,5,-2.9725634e-06,131,9.26527714729309,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,3,0,0.7872515916824341,0.5165830254554749,0,0,20650,76413,7.904469013214111,5,0.00037598325,131,7.904469013214111,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,3,1,0.7885394096374512,0.5151645541191101,0,0,20525,76538,9.872282028198242,5,0.00037550728,131,9.872282028198242,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,3,2,0.7862728238105774,0.516157329082489,0,0,20745,76318,9.653186082839966,5,-0.00024213773,131,9.653186082839966,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,3,3,0.788992702960968,0.5154849886894226,0,0,20481,76582,9.550909757614136,5,0.00024829834,131,9.550909757614136,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,3,4,0.787789523601532,0.5158015489578247,0,0,20598,76466,9.638321876525879,5,-5.7048135e-05,131,9.638321876525879,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,4,0,0.7872515916824341,0.5165801644325256,0,0,20650,76413,7.9137420654296875,5,0.00024381417,131,7.9137420654296875,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,4,1,0.7885394096374512,0.5151678323745728,0,0,20525,76538,9.870491743087769,5,0.00037316157,131,9.870491743087769,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,4,2,0.7862728238105774,0.5161474347114563,0,0,20745,76318,9.979351043701172,5,0.000103789,131,9.979351043701172,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,4,3,0.788992702960968,0.5154861807823181,0,0,20481,76582,9.758946657180786,5,-0.00021010026,131,9.758946657180786,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,4,4,0.787789523601532,0.5158019065856934,0,0,20598,76466,9.478302955627441,5,-0.0006761499,131,9.478302955627441,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,5,0,0.7872515916824341,0.5165767073631287,0,0,20650,76413,8.550755023956299,5,-0.000104685605,131,8.550755023956299,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,5,1,0.7885394096374512,0.5151674151420593,0,0,20525,76538,10.042159795761108,5,0.0002645502,131,10.042159795761108,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,5,2,0.7862728238105774,0.5161473751068115,0,0,20745,76318,9.87361216545105,5,-0.00044901777,131,9.87361216545105,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,5,3,0.788992702960968,0.5154827833175659,0,0,20481,76582,9.70857286453247,5,0.00019374685,131,9.70857286453247,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,5,4,0.787789523601532,0.5158021450042725,0,0,20598,76466,9.691216230392456,5,3.1368116e-05,131,9.691216230392456,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,6,0,0.7872515916824341,0.5165865421295166,0,0,20650,76413,7.5038628578186035,5,0.000458643,131,7.5038628578186035,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,6,1,0.7885394096374512,0.5151642560958862,0,0,20525,76538,10.389256238937378,5,0.000550037,131,10.389256238937378,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,6,2,0.7862728238105774,0.5161581039428711,0,0,20745,76318,9.745697975158691,5,0.00012848366,131,9.745697975158691,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,6,3,0.788992702960968,0.5154851078987122,0,0,20481,76582,10.036734819412231,5,0.00016556396,131,10.036734819412231,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,6,4,0.787789523601532,0.5158029198646545,0,0,20598,76466,10.401513814926147,5,-0.00020619827,131,10.401513814926147,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,7,0,0.7872515916824341,0.516582190990448,0,0,20650,76413,8.04132080078125,5,0.00046911012,131,8.04132080078125,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,7,1,0.7885394096374512,0.5151630640029907,0,0,20525,76538,9.445204973220825,5,4.9592578e-05,131,9.445204973220825,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,7,2,0.7862728238105774,0.516146183013916,0,0,20745,76318,9.942456007003784,5,-0.0001640484,131,9.942456007003784,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,7,3,0.788992702960968,0.5154855847358704,0,0,20481,76582,9.926058053970337,5,-6.9997535e-05,131,9.926058053970337,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,7,4,0.787789523601532,0.5158005356788635,0,0,20598,76466,9.921111106872559,5,-0.00014214106,131,9.921111106872559,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
10,8,0,0.7872515916824341,0.5165753960609436,0,0,20650,76413,7.897974014282227,5,8.84239e-05,131,7.897974014282227,0.787160336971283,0.5177059769630432,3076.304015159607,3076.304015159607
